,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,good
3571,6.728067553480804,0.24906441488397318,0.34912270213923213,2.4918098939449114,0.03182454042784644,21.637423404641073,111.63742340464107,0.9897625123300399,3.2171932446519196,0.38,12.636257659535893,1
3572,6.3833756470229055,0.29457804412213684,0.3283375647022906,3.425063470534359,0.038833756470229054,29.291560882442734,121.87468264732821,0.9905589499321833,3.288746826473282,0.4566751294045811,12.391560882442736,1
3573,6.862040914772413,0.30314271931862186,0.29036726818206965,6.035099875006915,0.02248163659089652,36.75918170455174,134.24081829544826,0.9937826965159007,3.1675918170455177,0.6137145613627564,11.193468107958632,1
3574,7.09196435955124,0.26,0.3335714876409923,14.110716943844654,0.0647500206743473,35.16071280897519,188.59821797756203,0.9985413398247242,3.1021425617950387,0.5340178202243798,9.196427685385116,1
3575,8.177815745620457,0.28837315467883345,0.32926052485401525,9.116268453211665,0.036044368508759084,28.014789502919697,117.95563149124091,0.9952909784032189,2.962218425437954,0.4007394751459848,10.9,1
3576,5.969848497243313,0.5068333469676447,0.11932196380942614,2.8547727458649703,0.03294469740351597,17.424621243108284,121.72613627067516,0.9897421591187975,3.2920606011026745,0.8479393988973254,13.815075751378343,1
3577,6.335557662024005,0.31288846759519906,0.3036665876740998,6.435557662024005,0.03617778831012002,52.17778831012002,127.0,0.992653336493036,3.4119995260445988,0.5146663506963993,12.009997630222994,1
3578,6.528701694356745,0.31190331450714726,0.31,4.4812708084276,0.0344259661128651,20.95165725357364,151.38066290142945,0.9922326603001206,3.375226516057178,0.8028701694356745,12.038066290142945,1
3579,8.44209204585376,0.2875116012505571,0.3347364015284587,4.572248002779015,0.0313062000694754,32.693799930524605,148.27751997220983,0.9940832392497444,3.170813997915738,0.4305736019453111,11.5,1
3580,7.75566807034355,0.3378340351717748,0.3519585087929437,4.608248947242338,0.03938157542766927,39.63917017585887,113.63917017585888,0.9926964015605924,3.1483502105515324,0.5327834035171776,11.606174386889524,1
3581,6.025910952977043,0.1674089047022957,0.3325910952977043,6.025910952977043,0.03548178094045914,30.25910952977043,111.7773285893113,0.9936277732858931,3.32,0.58,10.13765182549615,1
3582,7.28643321154166,0.38796498173124905,0.3638949451937471,1.1881841249792089,0.0425251624039581,35.9321660577083,113.1356678845834,0.9908887523346416,3.37643321154166,0.477286642308332,12.754267153833359,1
3583,6.003961315935997,0.2660064473440005,0.2903961315935997,1.3600644734400045,0.028957163168639798,42.96038684064003,106.03961315935997,0.9904045601588032,3.3592077368128006,0.56,11.376232104384016,1
3584,6.110445827875498,0.35737325032747014,0.3256118887433466,1.5298513907081674,0.028859702781416335,41.14029721858367,102.42089165575099,0.9891796416106018,3.3510751681948605,0.5275524450266136,12.6579108344249,1
3585,6.027993223723925,0.27960009680394393,0.27119970958816825,15.436015488631028,0.03572006776276075,31.119970958816822,133.88002904118318,0.9941287881899188,3.196798354332953,0.4423994191763364,12.960009680394393,1
3586,6.111871653967631,0.56171122142717,0.12456684984207958,2.80342244285434,0.04144064173016185,18.440641730161843,120.0,0.9899339251196803,3.2528770076194213,0.7064598830142224,13.259358269838154,1
3587,6.8,0.18,0.3,12.8,0.062,19.0,171.0,0.99808,3.0,0.52,9.0,1
3588,6.833724383080241,0.2384705626864671,0.47725468905389246,1.4580418557317327,0.03174509378107785,35.10196248756886,148.10196248756887,0.9930878412636742,3.442352813432336,0.5567448766160481,10.740784995027543,1
3589,7.4,0.19,0.3,12.8,0.053,48.5,229.0,0.9986,3.14,0.49,9.1,1
3590,6.025739150382531,0.3840774699930449,0.2588837950104327,4.011620498956734,0.030334861496870202,53.44189750521633,110.92711449756571,0.9897399541550939,3.3162640350660735,0.585922530006955,12.951936749826121,1
3591,6.42760633407416,0.1723005278395133,0.33861968329629205,1.5552126681483192,0.08819335603579377,41.953989443209736,135.04601055679026,0.993615957772839,3.245859049888876,0.4844787331851681,9.742632726049823,1
3592,6.874924939111674,0.40680597256049067,0.25194027439509303,7.491641646370558,0.03372238902419628,23.0,117.31940274395093,0.9917327761097581,3.1520895884073608,0.4123581920765651,12.374387731773265,1
3593,8.2,0.37,0.36,1.0,0.034,17.0,93.0,0.9906,3.04,0.32,11.7,1
3594,5.322928530344341,0.33607986900939113,0.252425968050086,1.9242596805008598,0.02781064920125215,18.405324600626074,89.0,0.9893526921980813,3.4188019648591332,0.36986688498434817,12.398668849843482,1
3595,6.110629611961328,0.3068937038803867,0.31068111164116013,5.028070340334258,0.02431062961196133,28.31062961196133,94.31062961196133,0.9895725388597362,3.1816614853685077,0.4578740776077343,13.451496310430937,1
3596,7.306444616958912,0.23669442288013592,0.28532223084794567,14.346777691520543,0.05526611154239728,54.467776915205434,206.9958365679796,0.9987064446169589,3.125322230847946,0.4012889233917825,8.973388845760272,1
3597,6.5,0.18,0.41,14.2,0.039,47.0,129.0,0.99678,3.28,0.72,10.3,1
3598,5.998801993465538,0.24319356590431268,0.29994009967327684,1.3970049836638432,0.027373266884482092,34.0,89.0,0.9895985623921586,3.17313366557759,0.45940099673276863,11.563871318086253,1
3599,6.4,0.22,0.38,9.1,0.044,35.0,127.0,0.99326,2.97,0.3,11.0,1
3600,7.218126451902936,0.2432178062630911,0.29865574183397214,14.14562064429119,0.04963138067126431,45.409367740485315,152.95316129757342,0.9968132410367101,3.120121805813539,0.44684309664367844,10.31466063979567,1
3601,7.053845947543663,0.2150000223494365,0.31,3.7307689213154944,0.021346155393422526,39.923076579239435,142.0,0.9920257686754717,3.1788461933874643,0.3907692342076056,10.88076959179859,1
3602,7.177130937423185,0.3882952500614516,0.17058215631913304,2.1600834380377014,0.0315155968834496,26.313928122695565,87.0,0.9899157997487095,3.2176713747234675,0.5419749685886895,12.782952500614515,1
3603,6.266197544766067,0.2933802455233933,0.2867604910467867,3.9563459848534652,0.052915558057891984,28.338024552339334,81.33802455233933,0.9904580271201784,3.2636617186637533,0.5769012276169667,12.395777902894599,1
3604,5.975099121623662,0.3550198243247325,0.3663441655424794,3.1252973648709874,0.027,19.626486824354938,124.75099121623663,0.990795812797314,3.377509912162366,0.43855671283385816,11.623711418892388,1
3605,6.10196295508203,0.31995092612294923,0.24051527570903286,1.4997546306147462,0.03600736108155761,37.995092612294926,123.99509261229493,0.9898019384181436,3.2894601873524416,0.42012268469262687,12.396810197991702,1
3606,7.124899526935343,0.2119839243096549,0.377257033114526,2.332489952693534,0.037,18.0,101.67510047306466,0.9919426105203711,3.399028132458104,0.4947268911951289,11.497469858080603,1
3607,5.377370383594864,0.2807848751105564,0.3296533942902996,1.5,0.03785219134700428,18.29561730599144,96.29561730599144,0.9897422228635306,3.545219134700428,0.4711314808202568,12.70438269400856,1
3608,6.446218252407901,0.24638656908259077,0.36899160567661926,1.9462182524079004,0.03142016788646761,47.840335772935234,148.68067154587047,0.9890490753338069,3.1136134309174093,0.5349580283830961,12.815966422706477,1
3609,6.7,0.2864199356464615,0.30503998485799094,9.44880045426027,0.034618002649851584,29.0,113.74800075710046,0.9929309410637261,3.1225199924289955,0.5751999242899548,12.151999242899548,1
3610,7.1,0.15986984801356902,0.3426917767309734,5.317945178206489,0.03319246698070799,32.820548217935105,104.08972589103244,0.9948980280081746,3.342184973779942,0.5029520807038353,9.59609544040707,1
3611,7.301145092760018,0.1794917646225266,0.38581960770421103,1.8418039229578897,0.03963278430816844,34.31639215408422,125.0,0.9922949176462252,3.212541176887367,0.5651968630507358,10.989835292450532,1
3612,6.953029330693726,0.3670456003959412,0.32469706693062744,9.427638631691863,0.039128666336715676,37.234853346531374,131.46970669306273,0.993191205314856,3.1111368011878233,0.355833868118451,11.770456003959412,1
3613,5.941952071710554,0.2552682642763149,0.21075628220395332,1.5785388578948103,0.032656107503289795,40.236586786184255,114.0,0.9909774400896382,3.408170660690787,0.46151256440790667,11.165610750328979,1
3614,6.701990334213708,0.3229020942536967,0.3066998389035618,5.879935561424718,0.03669983890356179,47.66003221928764,166.6799355614247,0.9939729693916768,3.3692038663145167,0.6426035441216404,10.963017720608201,1
3615,7.321644000146821,0.2493815999958051,0.41783559998531783,14.045399998951273,0.04109276000062924,56.87631999916102,182.123680000839,0.9995196079994547,3.283815999958051,0.7441251999601484,9.112368000083897,1
3616,5.9,0.3261084452633931,0.30652711131584826,2.0,0.03,38.0,142.0,0.98892,3.403472888684152,0.41,12.9,1
3617,7.298674613173273,0.1677630512574808,0.3378955899401535,1.6552610251496163,0.04089477949700768,50.32891537724424,146.8815256287404,0.9915105220502992,3.283819308503133,0.4578955899401535,11.701325386826728,1
3618,6.4115099332600725,0.29548576167948726,0.31787748331501825,4.091182116245419,0.04957549666300365,22.663675500549452,130.66367550054946,0.9916357705280897,3.2309715233589746,0.4887592716904763,12.0,1
3619,6.787681226455705,0.19449256592402678,0.37782620762026853,2.5463754708859057,0.03638406132278524,18.123187735442954,101.63043679367114,0.9920351463687976,3.461666820848121,0.4335506508987248,11.572462829620134,1
3620,6.637216675507042,0.240465208443838,0.29906958311232396,11.1115905802456,0.026093041688767603,11.139562533151407,77.0465208443838,0.9937434751925311,3.1211610395670775,0.5416262480109156,12.739522902301058,1
3621,6.241454086081008,0.24930909856531655,0.26036352152025194,1.4276360573873383,0.031174532438961882,34.930909856531656,105.0,0.9911170918278379,3.288254675610381,0.4434545071734173,11.217453243896188,1
3622,6.820967626289035,0.22939505431735785,0.39318552145606345,6.2737904671387055,0.032,40.0,120.84274280283223,0.9920739519771895,3.179475809342774,0.53,12.052419065722589,1
3623,7.123235590071708,0.26326457763559324,0.3618530496929596,14.033677111822033,0.0554411863357236,49.51176273285528,191.23235590071707,0.9978795294906858,2.985117627328553,0.5107057639713168,9.12794068321382,1
3624,6.539916054860321,0.3859874082290481,0.25600839451396795,5.239916054860321,0.04060293807988878,33.0,112.59874082290482,0.9905562392436481,3.0719748164580962,0.4880251835419038,12.418417629418945,1
3625,6.495257894978284,0.275732105480456,0.2888144737445711,2.778244732858307,0.03802371052510858,25.976289474891423,107.0,0.9912927081531745,3.3264018417793157,0.4118968420086862,11.573918422380563,1
3626,5.832287238364271,0.27677127616357283,0.29935425523271453,1.4870851046542912,0.02603228723836427,31.032287238364272,113.93542552327146,0.989564233516559,3.314511169478074,0.5951569142453592,12.451569142453591,1
3627,7.5941776336890925,0.23883552673781847,0.3245633225266819,1.6,0.033145559157772696,33.02911183155454,116.97088816844546,0.990666011507355,3.128638978944317,0.3851455591577727,12.048544408422273,1
3628,8.009917017614205,0.214664822613649,0.31616620565341225,15.642769692753834,0.04361662056534122,36.15013830397633,168.23324113068244,0.9996694903187217,3.047157907414833,0.4891689717329388,8.915013830397633,1
3629,5.809565642092835,0.3333918989299697,0.2937384084421797,2.7,0.04833040505350152,25.19131284185671,153.66959494649848,0.990902445102856,3.441913128418567,0.708955587395762,12.046949726514631,1
3630,6.963932483487988,0.3069119531045298,0.28587454359306796,2.714475369882635,0.032866104029066576,28.226779194186687,133.7732208058133,0.9900129552879776,3.275874543593068,0.4389625904885382,12.737153289301304,1
3631,6.562945037012029,0.17928794078075388,0.28334946668917405,2.5857588156150775,0.04455824444819567,21.37054962987971,130.62945037012028,0.991432734207605,3.2,0.45370549629879714,11.49643970390377,1
3632,8.602569752014714,0.2935341250437981,0.35775904994744223,4.962088997547303,0.03342249249036441,31.612047502627888,148.3879524973721,0.9945825863499825,3.15,0.4693976248686056,11.331887251138753,1
3633,6.896361341859,0.19945420127884997,0.36941781469743995,6.1974529393013,0.027109159744230008,24.0,97.014554632564,0.992,3.3789084025576996,0.4887628562320599,12.198544536743599,1
3634,7.497699750721039,0.3027199335256104,0.34658999169070126,5.907849044430649,0.03565899916907013,12.852502077324676,126.17050041546493,0.9925705004154649,3.165115012463948,0.39,11.761299418349092,1
3635,6.958924775274813,0.22767743258244397,0.2747025074908396,10.117849550549627,0.04005949850183209,27.410752247251867,113.52974925091604,0.9936838780318497,3.072917552435877,0.4870824475641231,11.217849550549627,1
3636,7.3,0.25,0.36,13.1,0.05,35.0,200.0,0.9986,3.04,0.46,8.9,1
3637,6.2468059055059,0.1705052214564712,0.42898955708705755,13.313820669270648,0.037734029527529495,47.63298523623525,128.68350738188238,0.9960773863877789,3.200876845470593,0.5997328051153021,10.363298523623525,1
3638,6.049372667265861,0.4096236003595167,0.26987453345317225,5.1359783228474285,0.03301254665468278,42.49372667265861,133.01254665468278,0.9913974906690635,3.3207527992809664,0.4244354005392751,11.806273327341389,1
3639,6.919711812693143,0.3324034622295992,0.3322593685761709,8.71827087615886,0.03583170060375422,37.0,124.4086456192057,0.9917340403263134,3.011827087615886,0.3239423625386287,12.419711812693144,1
3640,6.839124508983771,0.23195622544918854,0.31195622544918855,2.5065661826217203,0.04504377455081147,39.804377455081145,122.19562254491885,0.99140476068324,3.081518479941074,0.5969630401178523,10.958686763475656,1
3641,7.920617416228693,0.2264204338133286,0.4464204338133286,1.386769569371449,0.04213230430628551,35.0,125.37743476876183,0.9915564130780954,3.1175486953752367,0.48622565231238163,11.664204338133286,1
3642,7.304602287780449,0.20598708554523598,0.33111828580820224,2.4223657161640446,0.03966451425753933,33.17763428383596,125.35526856767191,0.9924065805703015,3.167501027857663,0.5024343998685169,10.993419429698427,1
3643,5.364907860237606,0.395965187066311,0.25421023958297984,3.84912627170566,0.031140341319432663,45.01754266492908,130.0175426649291,0.9907599972760384,3.306140613715602,0.5787720134549642,11.728071668838647,1
3644,6.454894592387302,0.2735316222838095,0.30548945923873017,2.3510540761269834,0.03737236480968254,25.0,79.0,0.9909820747051185,3.317447296193651,0.5835316222838095,11.796159483739682,1
3645,7.0307858770055995,0.3323143508022398,0.32847152620335973,5.907425967910408,0.027305694759328054,38.307858770055994,114.692141229944,0.9917373610475886,3.2876423689832013,0.5522927106949603,12.353929385027998,1
3646,7.139416923047527,0.36394169230475265,0.19543730771435486,3.363119231430646,0.028697084615237636,27.0,87.0,0.9912996207697158,3.3302915384762364,0.5385043845903978,12.236501538285161,1
3647,5.636328336996126,0.29039061894296786,0.3329688590265789,5.160938105703217,0.028519530947148392,37.0,101.92187621140643,0.9910333206486653,3.2903906189429675,0.43207035792774123,11.8,1
3648,8.084933439821434,0.30013696872889606,0.4875345628798712,12.256170006753266,0.04882194065243514,49.931515635551975,143.94521250844159,0.9970323374479253,3.0884933439821434,0.5664388130487028,10.224654371201288,1
3649,7.4,0.19,0.3,12.8,0.053,48.5,229.0,0.9986,3.14,0.49,9.1,1
3650,5.9796941388572264,0.31394647430001454,0.28,6.620305861142774,0.03506768620380925,45.53384310190462,150.93231379619075,0.9925751203606952,3.3273690171333237,0.44932313796190754,11.172925518476301,1
3651,8.631076654150238,0.22846837009222754,0.31961709252305687,13.624000874011724,0.043961709252305685,35.114872243082935,168.9234185046114,0.9997419589429842,3.112724757938081,0.47191453738471556,8.811487224308294,1
3652,6.17036512320358,0.2848174383982096,0.3327738424026856,5.878757487163297,0.02698103547230437,29.70365123203581,131.2963487679642,0.9918518539507185,3.220365123203581,0.3494452315194629,11.467591280800894,1
3653,6.263390145736002,0.24971748785533318,0.2763390145736002,1.3070433495262224,0.03742260097157334,30.070433495262225,86.07043349526222,0.9884428329030829,3.064791034005067,0.5745046310423106,12.885913300947555,1
